,H,L
6088,2.095708935937912,6.118669765459825
6089,2.0957100944971083,6.118804266430124
6090,2.0957112520410424,6.118938754300237
6091,2.095712408568673,6.119073229072307
6092,2.095713564078959,6.119207690748475
6093,2.0957147185708602,6.1193421393308824
6094,2.0957158720433364,6.119476574821669
6095,2.095717024495349,6.119610997222973
6096,2.095718175925858,6.119745406536933
6097,2.095719326333826,6.119879802765684
6098,2.0957204757182155,6.120014185911362
6099,2.0957216240779886,6.120148555976101
6100,2.095722771412109,6.120282912962033
6101,2.095723917719541,6.120417256871289
6102,2.095725062999248,6.120551587706001
6103,2.095726207250195,6.120685905468298
6104,2.0957273504713485,6.120820210160306
6105,2.0957284926616735,6.120954501784155
6106,2.0957296338201368,6.121088780341969
6107,2.0957307739457054,6.1212230458358725
6108,2.0957319130373473,6.12135729826799
6109,2.09573305109403,6.121491537640442
6110,2.0957341881147227,6.121625763955352
6111,2.0957353240983942,6.121759977214839
6112,2.0957364590440144,6.121894177421021
6113,2.0957375929505533,6.122028364576017
6114,2.0957387258169815,6.122162538681943
6115,2.0957398576422706,6.1222966997409145
6116,2.0957409884253924,6.122430847755045
6117,2.0957421181653193,6.122564982726448
6118,2.095743246861024,6.1226991046572365
6119,2.0957443745114803,6.12283321354952
6120,2.0957455011156614,6.122967309405409
6121,2.095746626672542,6.123101392227011
6122,2.095747751181097,6.123235462016433
6123,2.0957488746403024,6.1233695187757835
6124,2.0957499970491336,6.123503562507166
6125,2.095751118406567,6.123637593212684
6126,2.0957522387115803,6.12377161089444
6127,2.095753357963151,6.123905615554538
6128,2.095754476160257,6.124039607195075
6129,2.0957555933018766,6.124173585818153
6130,2.0957567093869893,6.124307551425869
6131,2.095757824414575,6.124441504020321
6132,2.095758938383614,6.124575443603604
6133,2.095760051293086,6.124709370177812
6134,2.0957611631419732,6.124843283745041
6135,2.095762273929257,6.124977184307382
6136,2.09576338365392,6.125111071866926
6137,2.0957644923149443,6.125244946425764
6138,2.0957655999113136,6.125378807985984
6139,2.095766706442012,6.125512656549676
6140,2.0957678119060232,6.125646492118925
6141,2.0957689163023328,6.125780314695818
6142,2.095770019629926,6.125914124282438
6143,2.095771121887789,6.12604792088087
6144,2.095772223074907,6.126181704493195
6145,2.095773323190268,6.126315475121495
6146,2.09577442223286,6.1264492327678495
6147,2.0957755202016695,6.126582977434338
6148,2.095776617095686,6.126716709123038
6149,2.095777712913898,6.126850427836025
6150,2.0957788076552952,6.126984133575377
6151,2.095779901318868,6.127117826343166
6152,2.095780993903606,6.127251506141466
6153,2.0957820854085014,6.12738517297235
6154,2.095783175832545,6.127518826837888
6155,2.095784265174729,6.127652467740151
6156,2.0957853534340463,6.1277860956812065
6157,2.0957864406094897,6.1279197106631225
6158,2.0957875267000534,6.128053312687966
6159,2.095788611704731,6.128186901757802
6160,2.0957896956225173,6.128320477874696
6161,2.0957907784524075,6.128454041040709
6162,2.095791860193397,6.128587591257904
6163,2.0957929408444826,6.128721128528343
6164,2.095794020404661,6.128854652854085
6165,2.095795098872929,6.128988164237189
6166,2.095796176248284,6.129121662679712
6167,2.095797252529725,6.12925514818371
6168,2.09579832771625,6.12938862075124
6169,2.095799401806859,6.129522080384355
6170,2.0958004748005514,6.1296555270851085
6171,2.0958015466963276,6.129788960855553
6172,2.095802617493188,6.129922381697738
6173,2.095803687190134,6.1300557896137144
6174,2.095804755786168,6.130189184605531
6175,2.095805823280292,6.130322566675235
6176,2.095806889671508,6.130455935824873
6177,2.09580795495882,6.130589292056491
6178,2.095809019141232,6.130722635372132
6179,2.0958100822177483,6.130855965773841
6180,2.0958111441873735,6.130989283263658
6181,2.095812205049113,6.131122587843626
6182,2.0958132648019725,6.131255879515782
6183,2.0958143234449587,6.131389158282167
6184,2.095815380977078,6.131522424144819
6185,2.095816437397338,6.1316556771057735
6186,2.0958174927047466,6.131788917167066
6187,2.095818546898312,6.131922144330731
6188,2.095819599977043,6.132055358598802
6189,2.095820651939949,6.13218855997331
6190,2.09582170278604,6.132321748456287
6191,2.0958227525143265,6.132454924049764
6192,2.095823801123819,6.132588086755768
6193,2.095824848613529,6.1327212365763275
6194,2.0958258949824686,6.132854373513469
6195,2.0958269402296503,6.132987497569219
6196,2.0958279843540866,6.1331206087456005
6197,2.0958290273547906,6.133253707044638
6198,2.095830069230777,6.133386792468353
6199,2.0958311099810594,6.1335198650187674
6200,2.095832149604653,6.133652924697901
6201,2.095833188100573,6.133785971507773
6202,2.095834225467836,6.133919005450402
6203,2.0958352617054574,6.134052026527803
6204,2.0958362968124544,6.134185034741993
6205,2.095837330787844,6.134318030094986
6206,2.095838363630645,6.134451012588797
6207,2.095839395339875,6.134583982225437
6208,2.095840425914553,6.1347169390069185
6209,2.0958414553536984,6.134849882935251
6210,2.0958424836563307,6.134982814012444
6211,2.095843510821471,6.135115732240505
6212,2.0958445368481393,6.135248637621443
6213,2.0958455617353575,6.135381530157262
6214,2.095846585482147,6.135514409849968
6215,2.0958476080875306,6.135647276701564
6216,2.0958486295505305,6.135780130714054
6217,2.0958496498701704,6.135912971889439
6218,2.095850669045474,6.13604580022972
6219,2.095851687075466,6.136178615736895
6220,2.095852703959171,6.136311418412965
6221,2.0958537196956133,6.136444208259925
6222,2.0958547342838196,6.136576985279772
6223,2.0958557477228164,6.136709749474502
6224,2.0958567600116296,6.136842500846108
6225,2.0958577711492867,6.136975239396585
6226,2.0958587811348157,6.137107965127923
6227,2.095859789967245,6.137240678042113
6228,2.0958607976456025,6.137373378141146
6229,2.0958618041689183,6.137506065427011
6230,2.0958628095362215,6.137638739901694
6231,2.0958638137465426,6.137771401567183
6232,2.095864816798912,6.137904050425463
6233,2.0958658186923604,6.138036686478519
6234,2.0958668194259205,6.138169309728334
6235,2.0958678189986237,6.1383019201768905
6236,2.095868817409503,6.13843451782617
6237,2.095869814657591,6.138567102678152
6238,2.0958708107419217,6.138699674734817
6239,2.095871805661529,6.1388322339981425
6240,2.0958727994154476,6.138964780470105
6241,2.0958737920027124,6.139097314152681
6242,2.095874783422359,6.139229835047846
6243,2.095875773673423,6.139362343157574
6244,2.0958767627549415,6.139494838483836
6245,2.0958777506659514,6.139627321028605
6246,2.09587873740549,6.139759790793852
6247,2.095879722972595,6.139892247781546
6248,2.0958807073663053,6.140024691993656
6249,2.0958816905856597,6.140157123432148
6250,2.0958826726296973,6.140289542098991
6251,2.095883653497458,6.140421947996149
6252,2.095884633187983,6.140554341125586
6253,2.0958856117003117,6.140686721489267
6254,2.0958865890334866,6.1408190890891525
6255,2.095887565186549,6.140951443927205
6256,2.0958885401585414,6.141083786005383
6257,2.0958895139485065,6.141216115325647
6258,2.0958904865554873,6.141348431889954
6259,2.095891457978528,6.141480735700262
6260,2.0958924282166724,6.1416130267585265
6261,2.0958933972689655,6.141745305066702
6262,2.095894365134452,6.141877570626743
6263,2.095895331812178,6.142009823440603
6264,2.095896297301189,6.1421420635102315
6265,2.0958972616005327,6.142274290837581
6266,2.0958982247092552,6.142406505424601
6267,2.0958991866264047,6.142538707273239
6268,2.0959001473510286,6.142670896385444
6269,2.095901106882176,6.1428030727631615
6270,2.0959020652188953,6.142935236408338
6271,2.0959030223602366,6.143067387322917
6272,2.0959039783052495,6.143199525508843
6273,2.095904933052984,6.143331650968056
6274,2.095905886602492,6.1434637637025
6275,2.095906838952824,6.143595863714114
6276,2.095907790103032,6.143727951004837
6277,2.0959087400521685,6.143860025576608
6278,2.0959096887992863,6.143992087431363
6279,2.0959106363434388,6.14412413657104
6280,2.095911582683679,6.144256172997573
6281,2.095912527819062,6.144388196712896
6282,2.095913471748642,6.144520207718942
6283,2.095914414471474,6.144652206017643
6284,2.095915355986614,6.14478419161093
6285,2.0959162962931184,6.144916164500733
6286,2.095917235390043,6.145048124688982
6287,2.0959181732764454,6.145180072177602
6288,2.0959191099513825,6.145312006968523
6289,2.095920045413913,6.145443929063669
6290,2.095920979663095,6.145575838464965
6291,2.0959219126979876,6.145707735174335
6292,2.09592284451765,6.145839619193702
6293,2.095923775121142,6.145971490524987
6294,2.095924704507524,6.146103349170111
6295,2.095925632675857,6.146235195130993
6296,2.0959265596252017,6.146367028409553
6297,2.0959274853546206,6.146498849007707
6298,2.095928409863175,6.146630656927373
6299,2.0959293331499285,6.146762452170466
6300,2.095930255213944,6.146894234738901
6301,2.0959311760542847,6.14702600463459
6302,2.095932095670015,6.147157761859447
6303,2.0959330140601993,6.147289506415382
6304,2.0959339312239025,6.1474212383043065
6305,2.09593484716019,6.14755295752813
6306,2.0959357618681285,6.14768466408876
6307,2.095936675346784,6.147816357988105
6308,2.095937587595223,6.14794803922807
6309,2.095938498612513,6.148079707810562
6310,2.095939408397722,6.1482113637374844
6311,2.095940316949918,6.14834300701074
6312,2.0959412242681696,6.148474637632232
6313,2.0959421303515464,6.148606255603861
6314,2.095943035199118,6.148737860927528
6315,2.0959439388099543,6.148869453605132
6316,2.095944841183126,6.14900103363857
6317,2.095945742317704,6.149132601029741
6318,2.09594664221276,6.149264155780541
6319,2.095947540867366,6.1493956978928646
6320,2.095948438280594,6.149527227368606
6321,2.095949334451517,6.149658744209658
6322,2.0959502293792087,6.149790248417913
6323,2.0959511230627426,6.149921739995263
6324,2.095952015501193,6.150053218943598
6325,2.0959529066936344,6.150184685264806
6326,2.095953796639143,6.150316138960776
6327,2.095954685336793,6.150447580033395
6328,2.0959555727856616,6.1505790084845495
6329,2.095956458984825,6.150710424316125
6330,2.09595734393336,6.150841827530003
6331,2.0959582276303443,6.15097321812807
6332,2.095959110074856,6.151104596112206
6333,2.095959991265973,6.151235961484293
6334,2.0959608712027746,6.151367314246211
6335,2.09596174988434,6.1514986543998385
6336,2.0959626273097487,6.151629981947055
6337,2.0959635034780812,6.151761296889736
6338,2.095964378388418,6.151892599229759
6339,2.09596525203984,6.152023888968999
6340,2.09596612443143,6.1521551661093286
6341,2.0959669955622684,6.152286430652622
6342,2.0959678654314384,6.152417682600752
6343,2.0959687340380233,6.152548921955589
6344,2.095969601381106,6.152680148719003
6345,2.095970467459771,6.152811362892863
6346,2.0959713322731015,6.152942564479038
6347,2.0959721958201833,6.1530737534793944
6348,2.095973058100101,6.153204929895799
6349,2.0959739191119406,6.1533360937301165
6350,2.0959747788547882,6.153467244984212
6351,2.0959756373277303,6.153598383659947
6352,2.095976494529854,6.153729509759185
6353,2.0959773504602466,6.153860623283787
6354,2.095978205117996,6.153991724235613
6355,2.095979058502191,6.154122812616523
6356,2.09597991061192,6.154253888428373
6357,2.095980761446272,6.154384951673023
6358,2.095981611004338,6.154516002352328
6359,2.095982459285207,6.154647040468144
6360,2.09598330628797,6.154778066022325
6361,2.095984152011718,6.154909079016723
6362,2.0959849964555426,6.155040079453192
6363,2.095985839618536,6.155171067333583
6364,2.09598668149979,6.155302042659747
6365,2.095987522098398,6.155433005433531
6366,2.095988361413453,6.1555639556567865
6367,2.095989199444049,6.155694893331359
6368,2.0959900361892805,6.155825818459095
6369,2.0959908716482416,6.155956731041841
6370,2.0959917058200275,6.156087631081441
6371,2.095992538703734,6.156218518579738
6372,2.095993370298457,6.156349393538576
6373,2.095994200603293,6.156480255959795
6374,2.0959950296173386,6.156611105845236
6375,2.0959958573396915,6.15674194319674
6376,2.0959966837694495,6.156872768016143
6377,2.0959975089057106,6.157003580305285
6378,2.0959983327475733,6.157134380066002
6379,2.095999155294137,6.157265167300129
6380,2.0959999765445017,6.157395942009502
6381,2.0960007964977665,6.157526704195954
6382,2.0960016151530323,6.157657453861318
6383,2.0960024325094,6.157788191007426
6384,2.0960032485659714,6.157918915636109
6385,2.0960040633218475,6.158049627749196
6386,2.096004876776131,6.158180327348517
6387,2.0960056889279244,6.158311014435899
6388,2.0960064997763306,6.15844168901317
6389,2.0960073093204534,6.158572351082155
6390,2.0960081175593968,6.15870300064468
6391,2.096008924492265,6.1588336377025685
6392,2.096009730118163,6.158964262257644
6393,2.096010534436196,6.159094874311728
6394,2.0960113374454696,6.159225473866643
6395,2.0960121391450905,6.159356060924209
6396,2.096012939534165,6.159486635486243
6397,2.0960137386118003,6.159617197554566
6398,2.096014536377104,6.159747747130995
6399,2.0960153328291833,6.159878284217346
6400,2.096016127967147,6.160008808815434
6401,2.096016921790105,6.160139320927073
6402,2.0960177142971648,6.1602698205540785
6403,2.096018505487437,6.160400307698262
6404,2.096019295360032,6.160530782361434
6405,2.09602008391406,6.160661244545406
6406,2.0960208711486317,6.160791694251989
6407,2.0960216570628587,6.16092213148299
6408,2.0960224416558533,6.161052556240218
6409,2.096023224926727,6.161182968525479
6410,2.0960240068745937,6.161313368340578
6411,2.0960247874985654,6.161443755687323
6412,2.0960255667977563,6.161574130567515
6413,2.0960263447712806,6.161704492982958
6414,2.096027121418252,6.161834842935454
6415,2.0960278967377866,6.161965180426804
6416,2.096028670728999,6.162095505458808
6417,2.096029443391005,6.162225818033266
6418,2.096030214722921,6.162356118151976
6419,2.0960309847238636,6.162486405816735
6420,2.09603175339295,6.16261668102934
6421,2.096032520729297,6.1627469437915865
6422,2.0960332867320237,6.162877194105268
6423,2.0960340514002476,6.163007431972178
6424,2.0960348147330876,6.163137657394111
6425,2.0960355767296632,6.163267870372856
6426,2.0960363373890942,6.163398070910205
6427,2.0960370967105004,6.163528259007947
6428,2.0960378546930025,6.163658434667872
6429,2.0960386113357217,6.1637885978917675
6430,2.096039366637779,6.16391874868142
6431,2.096040120598296,6.164048887038615
6432,2.0960408732163955,6.164179012965139
6433,2.0960416244912,6.164309126462776
6434,2.096042374421833,6.1644392275333075
6435,2.096043123007417,6.164569316178517
6436,2.0960438702470765,6.164699392400187
6437,2.096044616139936,6.164829456200095
6438,2.0960453606851206,6.164959507580022
6439,2.096046103881755,6.165089546541747
6440,2.0960468457289654,6.165219573087047
6441,2.096047586225877,6.1653495872176975
6442,2.0960483253716173,6.165479588935475
6443,2.096049063165313,6.1656095782421545
6444,2.096049799606091,6.16573955513951
6445,2.0960505346930796,6.165869519629314
6446,2.096051268425407,6.165999471713338
6447,2.0960520008022017,6.166129411393354
6448,2.096052731822593,6.166259338671131
6449,2.09605346148571,6.166389253548439
6450,2.0960541897906833,6.166519156027046
6451,2.0960549167366427,6.166649046108718
6452,2.0960556423227192,6.166778923795223
6453,2.096056366548044,6.1669087890883265
6454,2.0960570894117483,6.167038641989793
6455,2.096057810912965,6.167168482501385
6456,2.0960585310508257,6.167298310624865
6457,2.0960592498244637,6.167428126361996
6458,2.0960599672330122,6.167557929714538
6459,2.096060683275605,6.167687720684251
6460,2.0960613979513765,6.167817499272894
